freeze_id,isin,name,target_collection,conflict_category,severity,recommended_action,exists_in_funds_v3,conflict_fields_count,conflict_fields,conflict_details,protected_present_fields_count,source_csv,freeze_decision
BDB-CSV-1,IE00B88WFS66,Federated Hermes Asia ex-Japan Equity Fund Class R EUR Accumulating,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.164000+00:00 :: FIRESTORE=2026-01-25T07:45:06.164000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00B8BPMF80,Wellington Strategic European Equity Fund EUR D Ac,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.164000+00:00 :: FIRESTORE=2026-01-25T07:45:06.164000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00B8J38129,Algebris UCITS Funds plc - Algebris Financial Credit Fund R EUR Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,3,derived.last_classified | quality.last_repaired_at | quality.sectors_normalized_at,derived.last_classified: CSV=2026-01-31 07:27:04.628000+00:00 :: FIRESTORE=2026-01-31T07:27:04.628000+00:00 || quality.last_repaired_at: CSV=2026-01-15 22:00:28.030000+00:00 :: FIRESTORE=2026-01-15T22:00:28.030000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.164000+00:00 :: FIRESTORE=2026-01-25T07:45:06.164000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00B986FT65,Neuberger Berman Emerging Market Debt - Hard Currency Fund EUR A Accumulating Class,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.164000+00:00 :: FIRESTORE=2026-01-25T07:45:06.164000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BD2ZKT29,Principal Global Investors Funds - Finisterre Unconstrained Emerging Market Fxd Inc Fd A Hdg Acc EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.164000+00:00 :: FIRESTORE=2026-01-25T07:45:06.164000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BD5CTX77,BNY Mellon Global Short-Dated High Yield Bond Fund EUR H Acc Hedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.164000+00:00 :: FIRESTORE=2026-01-25T07:45:06.164000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BDH6RQ67,UTI India Dynamic Equity EURO Retail,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.164000+00:00 :: FIRESTORE=2026-01-25T07:45:06.164000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BDZRWZ54,Neuberger Berman Short Duration Emerging Market Debt Fund EUR A Accumulating Class,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BF0GL212,Polar Capital Funds PLC - Artificial Intelligence Fund R USD Acc (EUR),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BF2FJG67,PIMCO GIS Low Duration Opportunities Fund E Class EUR (Hedged) Accumulation,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BJ7B9456,PIMCO GIS Global Low Duration Real Return Fund E Class EUR (Hedged) Accumulation,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BKSBDB61,Polar Capital Funds PLC - Polar Capital Healthcare Opportunities R Acc (EUR),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BM95B621,Polar Capital Funds PLC - Polar Capital Global Technology Fund R Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BMD7ZB71,Neuberger Berman Next Generation Connectivity Fund EUR A Accumulating Class - Unhedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BMW2TK08,Lazard Global Convertibles Recovery Fund BP Acc EUR Hedged,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BNG2T811,Neuberger Berman Short Duration Euro Bond Fund EUR A Accumulating Class,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BYX5P602,Fidelity MSCI World Index Fund EUR P Acc (Hedged),funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BYYPF474,Aegon Global Diversified Income Fund EUR A Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BYYPF581,Aegon Global Diversified Income Fund EUR A Inc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BZ18VT34,BNY Mellon Global Infrastructure Income Fund EUR A Inc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,IE00BZ4D7648,Polar Capital Funds PLC - Polar Capital Global Technology Fund R EUR Hedged Accumulation,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0011889846,Janus Henderson Horizon Euroland Fund A2 EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0028119013,Invesco Funds - Invesco Pan European Small Cap Equity Fund A Accumulation EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0034353002,DWS Floating Rate Notes LC,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0048293368,BL-Global 75 B EUR Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0073229253,Morgan Stanley Investment Funds - Asia Equity Fund A,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0073235904,Morgan Stanley Investment Funds - Short Maturity Euro Bond Fund A,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0077500055,Candriam Bonds Euro Long Term Class C EUR Cap,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.163000+00:00 :: FIRESTORE=2026-01-25T07:45:06.163000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0086177085,UBS (Lux) Bond Fund - Euro High Yield (EUR) P-acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0087412390,DWS Concept DJE Alpha Renten Global LC,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0093503497,BlackRock Global Funds - ESG Multi-Asset Fund A2,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0093583077,Candriam Money Market Euro C Acc EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0094557526,MFS Meridian Funds - European Research Fund A1 EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0102737730,Invesco Funds - Invesco Euro Ultra-Short Term Debt Fund A Accumulation EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0102737904,Invesco Funds - Invesco Euro Ultra-Short Term Debt Fund C Accumulation EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0112467450,Nordea 1 - Global Stable Equity Fund BP EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0114722738,Fidelity Funds - Global Financial Services Fund E-Acc-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0114723033,Fidelity Funds - Global Industrials Fund E-Acc-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0115139569,Invesco Funds - Invesco Global Consumer Trends Fund E Accumulation EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0115759606,Fidelity Funds - America Fund E-Acc-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0115769746,Fidelity Funds - World Fund E-Acc-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0115773425,Fidelity Funds - Global Technology Fund E-Acc-EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0117858166,JPMorgan Funds - Euroland Equity Fund D (acc) - EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0117858596,JPMorgan Funds - Europe Equity Fund D (acc) - EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0117859560,JPMorgan Funds - Europe Small Cap Fund D (acc) - EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0117884675,JPMorgan Funds - Europe Dynamic Technologies Fund D (acc) - EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0119063039,JPMorgan Funds - Europe Dynamic Fund D (acc) - EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0119753308,Invesco Funds - Invesco Sustainable Pan European Systematic Equity Fund E Acc,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0121204431,Goldman Sachs Global Sustainable Equity - X Cap EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0127786431,Goldman Sachs Eurozone Equity Income - P Cap EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0128521001,Templeton European Insights Fund Class N (acc) EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0132601682,Morgan Stanley Investment Funds - Euro Corporate Bond Fund A,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0133264522,Goldman Sachs Global Equity Income Portfolio E Acc EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0133267202,Goldman Sachs Emerging Markets Equity Portfolio E Acc EUR,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,2,quality.last_repaired_at | quality.sectors_normalized_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00 || quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0137009238,Vontobel Fund - Euro Short Term Bond C EUR Cap,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.last_repaired_at,quality.last_repaired_at: CSV=2026-01-15 22:02:57.421000+00:00 :: FIRESTORE=2026-01-15T22:02:57.421000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
BDB-CSV-1,LU0144751095,Candriam Bonds Euro High Yield Class N EUR Cap,funds_v3,TIMESTAMP_METADATA_ONLY,LOW_METADATA,FREEZE_NO_WRITE,True,1,quality.sectors_normalized_at,quality.sectors_normalized_at: CSV=2026-01-25 07:45:06.165000+00:00 :: FIRESTORE=2026-01-25T07:45:06.165000+00:00,80,data/work/fondos_absolutamente_todos_los_campos.csv,Frozen as review-only conflict. Do not include in automatic update package.
