audit_id,generated_at_utc,isin,doc_id,name,field_path,current_asset_mix,proposed_asset_mix,current_sum,proposed_sum,fix_rule,confidence,source_confidence,write_allowed,validation_ok,precondition_current_sum_0_95_1_05,precondition_proposed_sum_95_105,classification_asset_type,classification_asset_subtype,derived_asset_class
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0252500524,LU0252500524,JPMorgan Funds - EUR Money Market VNAV Fund D (acc) - EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 1.0, ""equity"": 0.0, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 100.0, ""equity"": 0.0, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,money_market,MONEY_MARKET,Monetario
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0254836850,LU0254836850,Robeco Capital Growth Funds - Robeco Emerging Stars Equities D EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0137, ""equity"": 0.9864, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.37, ""equity"": 98.64, ""other"": 0.0}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0256839860,LU0256839860,Allianz Global Investors Fund - Allianz Europe Equity Growth CT EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.008, ""equity"": 0.9775, ""other"": 0.0144}","{""bond"": 0.0, ""cash"": 0.8, ""equity"": 97.75, ""other"": 1.44}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0260085492,LU0260085492,Jupiter European Growth Class L EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0119, ""equity"": 0.9862, ""other"": 0.0019}","{""bond"": 0.0, ""cash"": 1.19, ""equity"": 98.62, ""other"": 0.19}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0260869739,LU0260869739,Franklin U.S. Opportunities Fund A(acc)EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.9875, ""other"": 0.0132}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 98.75, ""other"": 1.32}",1.0007,100.07,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,US_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0261948227,LU0261948227,Fidelity Funds - Germany Fund A-Acc-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0006, ""cash"": 0.0007, ""equity"": 0.9987, ""other"": 0.0}","{""bond"": 0.06, ""cash"": 0.07, ""equity"": 99.87, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0261952682,LU0261952682,Fidelity Funds - Euro 50 Index Fund A-Acc-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0011, ""cash"": 0.0, ""equity"": 1.0, ""other"": 0.0}","{""bond"": 0.11, ""cash"": 0.0, ""equity"": 100.0, ""other"": 0.0}",1.0011,100.11,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0264738294,LU0264738294,Janus Henderson Horizon Global Property Equities Fund A2 EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0159, ""equity"": 0.974, ""other"": 0.0101}","{""bond"": 0.0, ""cash"": 1.59, ""equity"": 97.4, ""other"": 1.01}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,real_asset,UNKNOWN,Inmobiliario
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0267984697,LU0267984697,Invesco Funds - Invesco India Equity Fund E Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0155, ""equity"": 0.9841, ""other"": 0.0004}","{""bond"": 0.0, ""cash"": 1.55, ""equity"": 98.41, ""other"": 0.04}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0270905242,LU0270905242,Pictet-Security R EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0004, ""cash"": 0.0045, ""equity"": 0.9951, ""other"": 0.0}","{""bond"": 0.04, ""cash"": 0.45, ""equity"": 99.51, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_TECH,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0273148055,LU0273148055,DWS Invest Gold and Precious Metals Equities NC,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0047, ""equity"": 0.9935, ""other"": 0.0018}","{""bond"": 0.0, ""cash"": 0.47, ""equity"": 99.35, ""other"": 0.18}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0273159177,LU0273159177,DWS Invest Gold and Precious Metals Equities LC,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0187, ""equity"": 0.9795, ""other"": 0.0019}","{""bond"": 0.0, ""cash"": 1.87, ""equity"": 97.95, ""other"": 0.19}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0273690064,LU0273690064,Goldman Sachs Asia Equity Growth & Income - P Cap EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0116, ""equity"": 0.9884, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.16, ""equity"": 98.84, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0279459456,LU0279459456,Schroder International Selection Fund Global Emerging Market Opportunities A Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0248, ""equity"": 0.9752, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.48, ""equity"": 97.52, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0279460892,LU0279460892,Schroder International Selection Fund Global Smaller Companies A1 Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0244, ""equity"": 0.9756, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.44, ""equity"": 97.56, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0280435388,LU0280435388,Pictet - Clean Energy Transition P EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0016, ""cash"": 0.017, ""equity"": 0.9815, ""other"": 0.0}","{""bond"": 0.16, ""cash"": 1.7, ""equity"": 98.15, ""other"": 0.0}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0280435461,LU0280435461,Pictet-Clean Energy Transition R EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0016, ""cash"": 0.017, ""equity"": 0.9815, ""other"": 0.0}","{""bond"": 0.16, ""cash"": 1.7, ""equity"": 98.15, ""other"": 0.0}",1.0001,100.01,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0282719219,LU0282719219,CT (Lux) - Pan European Small Cap Opportunities Class AE (EUR Accumulation Shares),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0216, ""equity"": 0.9784, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.16, ""equity"": 97.84, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0289089384,LU0289089384,JPMorgan Funds - Europe Equity Plus Fund A (perf) (acc) - EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0041, ""cash"": 0.1068, ""equity"": 0.8834, ""other"": 0.0057}","{""bond"": 0.41, ""cash"": 10.68, ""equity"": 88.34, ""other"": 0.57}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0289214628,LU0289214628,JPMorgan Funds - Europe Equity Plus Fund D (perf) (acc) - EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0041, ""cash"": 0.1068, ""equity"": 0.8834, ""other"": 0.0057}","{""bond"": 0.41, ""cash"": 10.68, ""equity"": 88.34, ""other"": 0.57}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0293313325,LU0293313325,Allianz Global Investors Fund - Allianz GEM Equity High Dividend AT EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.9966, ""other"": 0.0051}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 99.66, ""other"": 0.51}",1.0017,100.17,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0293313671,LU0293313671,Allianz Global Investors Fund - Allianz GEM Equity High Dividend CT EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.9966, ""other"": 0.0051}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 99.66, ""other"": 0.51}",1.0017,100.17,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0294249692,LU0294249692,Carmignac Portfolio Grande Europe E EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0381, ""equity"": 0.9619, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 3.81, ""equity"": 96.19, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0300507208,LU0300507208,Generali Investments SICAV - Euro Future Leaders EX,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0427, ""equity"": 0.9573, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 4.27, ""equity"": 95.73, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0300741732,LU0300741732,Franklin Natural Resources Fund A(acc)EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0195, ""equity"": 0.9641, ""other"": 0.0164}","{""bond"": 0.0, ""cash"": 1.95, ""equity"": 96.41, ""other"": 1.64}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_ENERGY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0302445910,LU0302445910,Schroder International Selection Fund Global Climate Change Equity A Accumulation,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0117, ""equity"": 0.9883, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.17, ""equity"": 98.83, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0309468980,LU0309468980,Nordea 1 - Latin American Equity Fund E EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0358, ""equity"": 0.9642, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 3.58, ""equity"": 96.42, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EMERGING_MARKETS_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0313923228,LU0313923228,BlackRock Strategic Funds - European Opportunities Extension Fund A2 EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.001581, ""cash"": 0.0, ""equity"": 0.978749, ""other"": 0.01967}","{""bond"": 0.1581, ""cash"": 0.0, ""equity"": 97.8749, ""other"": 1.967}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0320896664,LU0320896664,Robeco BP US Premium Equities DH €,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0283, ""equity"": 0.9717, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.83, ""equity"": 97.17, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_FINANCIALS,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0321373184,LU0321373184,Schroder International Selection Fund European Dividend Maximiser B Distribution,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 1.0, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 100.0, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0323041763,LU0323041763,Digital Funds Stars Europe R,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0009, ""equity"": 0.9931, ""other"": 0.006}","{""bond"": 0.0, ""cash"": 0.09, ""equity"": 99.31, ""other"": 0.6}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0326425351,LU0326425351,BlackRock Global Funds - World Mining Fund E2 EUR Hedged,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0002, ""cash"": 0.0247, ""equity"": 0.975, ""other"": 0.0}","{""bond"": 0.02, ""cash"": 2.47, ""equity"": 97.5, ""other"": 0.0}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0329203656,LU0329203656,JPM Global Dividend D (acc) - EUR (hedged),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0089, ""equity"": 0.9911, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.89, ""equity"": 99.11, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0329206832,LU0329206832,JPMorgan Investment Funds - Japan Strategic Value Fund D (acc) - EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0308, ""equity"": 0.9692, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 3.08, ""equity"": 96.92, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,JAPAN_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0329355670,LU0329355670,Robeco QI Emerging Markets Active Equities D €,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0004, ""equity"": 1.0, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 0.04, ""equity"": 100.0, ""other"": 0.0}",1.0004,100.04,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0329430986,LU0329430986,GAM Multistock - Luxury Brands Equity EUR E,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0171, ""equity"": 0.9829, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.71, ""equity"": 98.29, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_CONSUMER_CYCLICAL,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0329678410,LU0329678410,Fidelity Funds - Emerging Asia Fund A-Acc-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0013, ""cash"": 0.0154, ""equity"": 0.9775, ""other"": 0.0058}","{""bond"": 0.13, ""cash"": 1.54, ""equity"": 97.75, ""other"": 0.58}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0331286574,LU0331286574,BlackRock Global Funds - Sustainable Energy Fund C2 (EUR),portfolio_exposure_v2.asset_mix,"{""bond"": 0.0002, ""cash"": 0.0304, ""equity"": 0.9694, ""other"": 0.0}","{""bond"": 0.02, ""cash"": 3.04, ""equity"": 96.94, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0333810850,LU0333810850,Goldman Sachs India Equity Portfolio E Acc EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0073, ""equity"": 0.9925, ""other"": 0.0002}","{""bond"": 0.0, ""cash"": 0.73, ""equity"": 99.25, ""other"": 0.02}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0336084032,LU0336084032,Carmignac Pf Flexible Bond A EUR Acc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.5177, ""cash"": 0.4782, ""equity"": 0.0028, ""other"": 0.0013}","{""bond"": 51.77, ""cash"": 47.82, ""equity"": 0.28, ""other"": 0.13}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,fixed_income,CORPORATE_BOND,RF
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0340559557,LU0340559557,Pictet-Timber P EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0015, ""cash"": 0.0158, ""equity"": 0.9827, ""other"": 0.0}","{""bond"": 0.15, ""cash"": 1.58, ""equity"": 98.27, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_BASIC_MATERIALS,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0345361124,LU0345361124,Fidelity Funds - Asia Pacific Opportunities Fund A-Acc-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0061, ""cash"": 0.0266, ""equity"": 0.9673, ""other"": 0.0}","{""bond"": 0.61, ""cash"": 2.66, ""equity"": 96.73, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0348529792,LU0348529792,Fidelity Active Strategy - FAST - Europe Fund E-ACC-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0007, ""cash"": 0.0, ""equity"": 1.0, ""other"": 0.0}","{""bond"": 0.07, ""cash"": 0.0, ""equity"": 100.0, ""other"": 0.0}",1.0007,100.07,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,EUROPE_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0348784041,LU0348784041,Allianz Global Investors Fund - Allianz Oriental Income AT EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0139, ""cash"": 0.0871, ""equity"": 0.8988, ""other"": 0.0002}","{""bond"": 1.39, ""cash"": 8.71, ""equity"": 89.88, ""other"": 0.02}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0348926287,LU0348926287,Nordea 1 - Global Climate and Environment Fund BP EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0228, ""equity"": 0.9772, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 2.28, ""equity"": 97.72, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,SECTOR_EQUITY_TECH,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0348927251,LU0348927251,Nordea 1 - Global Climate and Environment Fund E EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0147, ""equity"": 0.9853, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.47, ""equity"": 98.53, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0353647737,LU0353647737,Fidelity Funds - European Dividend Fund A-Acc-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0028, ""cash"": 0.0159, ""equity"": 0.9524, ""other"": 0.0289}","{""bond"": 0.28, ""cash"": 1.59, ""equity"": 95.24, ""other"": 2.89}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0365089902,LU0365089902,Jupiter India Select Class L USD A Inc,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0018, ""cash"": 0.0381, ""equity"": 0.9598, ""other"": 0.0003}","{""bond"": 0.18, ""cash"": 3.81, ""equity"": 95.98, ""other"": 0.03}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0365775922,LU0365775922,Schroder International Selection Fund Greater China A Accumulation EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0326, ""equity"": 0.9674, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 3.26, ""equity"": 96.74, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0368678339,LU0368678339,Fidelity Funds - Pacific Fund A-Acc-EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0, ""equity"": 0.9936, ""other"": 0.0084}","{""bond"": 0.0, ""cash"": 0.0, ""equity"": 99.36, ""other"": 0.84}",1.002,100.2,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0384381660,LU0384381660,Morgan Stanley Investment Funds - QuantActive Global Infrastructure Fund A,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0045, ""cash"": 0.0101, ""equity"": 0.9842, ""other"": 0.0011}","{""bond"": 0.45, ""cash"": 1.01, ""equity"": 98.42, ""other"": 0.11}",0.9999,99.99,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0387754996,LU0387754996,Robeco Global Stars Equities D EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.015, ""equity"": 0.985, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 1.5, ""equity"": 98.5, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0391944815,LU0391944815,Pictet-Global Megatrend Selection R EUR,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0013, ""cash"": 0.0193, ""equity"": 0.9794, ""other"": 0.0}","{""bond"": 0.13, ""cash"": 1.93, ""equity"": 97.94, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,GLOBAL_EQUITY,RV
BDB-SEM-2,2026-05-07T04:41:43.686095+00:00,LU0399356780,LU0399356780,DWS Invest Latin American Equities LC,portfolio_exposure_v2.asset_mix,"{""bond"": 0.0, ""cash"": 0.0559, ""equity"": 0.9441, ""other"": 0.0}","{""bond"": 0.0, ""cash"": 5.59, ""equity"": 94.41, ""other"": 0.0}",1.0,100.0,MULTIPLY_BY_100,HIGH,HIGH_CONFIDENCE_SCALE_FIX,False,True,True,True,equity,THEMATIC_EQUITY,RV
